date,temp_avg,temp_max,temp_min,precip,wind,humidity,year,month,heavy_rain,dry_day,heat_stress,high_wind,dry_spell
2022-06-06,18.89,24.08,13.53,0.83,1.61,70.56,2022,6,0,1,0,0,0
2022-06-07,18.01,22.99,14.95,9.21,3.14,79.4,2022,6,0,0,0,0,0
2022-06-08,18.22,23.57,14.56,6.39,2.45,79.34,2022,6,0,0,0,0,0
2022-06-09,17.95,22.17,14.95,14.68,1.84,83.43,2022,6,0,0,0,0,0
2022-06-10,18.49,22.44,15.08,12.92,1.33,81.09,2022,6,0,0,0,0,0
2022-06-11,19.77,24.72,15.46,6.42,1.9,75.88,2022,6,0,0,0,0,0
2022-06-12,19.39,24.02,15.32,7.26,1.81,77.61,2022,6,0,0,0,0,0
2022-06-13,19.17,23.36,15.41,7.51,1.73,79.16,2022,6,0,0,0,0,0
2022-06-14,19.42,23.32,16.39,5.7,1.14,77.91,2022,6,0,0,0,0,0
2022-06-15,19.81,25.08,14.06,0.86,1.57,74.52,2022,6,0,1,0,0,0
2022-06-16,20.1,25.51,15.43,5.15,1.76,73.07,2022,6,0,0,0,0,0
2022-06-17,19.66,25.55,13.71,0.77,1.96,68.77,2022,6,0,1,0,0,0
2022-06-18,19.8,24.91,14.12,0.6,2.11,69.57,2022,6,0,1,0,0,0
2022-06-19,19.82,24.58,15.59,8.8,1.77,76.79,2022,6,0,0,0,0,0
2022-06-20,16.85,18.82,14.7,4.1,1.83,85.76,2022,6,0,0,0,0,0
2022-06-21,18.15,24.08,11.71,0.13,2.44,71.98,2022,6,0,1,0,0,0
2022-06-22,18.53,23.45,14.97,0.9,1.44,79.02,2022,6,0,1,0,0,0
2022-06-23,19.08,23.73,15.07,3.22,1.62,79.47,2022,6,0,0,0,0,0
2022-06-24,17.46,20.41,15.15,4.27,3.07,81.27,2022,6,0,0,0,0,0
2022-06-25,17.07,20.61,14.19,2.6,2.21,82.86,2022,6,0,0,0,0,0
2022-06-26,17.36,21.73,14.21,0.87,2.95,78.0,2022,6,0,1,0,0,0
2022-06-27,17.65,22.52,13.39,0.22,2.97,74.34,2022,6,0,1,0,0,0
2022-06-28,18.2,23.74,12.63,0.47,2.38,73.86,2022,6,0,1,0,0,0
2022-06-29,18.18,23.83,12.52,0.18,2.31,70.23,2022,6,0,1,0,0,0
2022-06-30,19.06,24.72,13.08,0.06,1.86,70.68,2022,6,0,1,0,0,0
2022-07-01,18.95,24.45,12.72,0.05,1.89,69.33,2022,7,0,1,0,0,0
2022-07-02,18.41,23.08,12.7,0.14,1.99,73.96,2022,7,0,1,0,0,1
2022-07-03,18.6,23.98,13.4,0.06,2.33,71.05,2022,7,0,1,0,0,1
2022-07-04,18.51,24.38,11.87,0.04,1.68,68.92,2022,7,0,1,0,0,1
2022-07-05,17.14,19.72,13.83,0.44,1.37,78.46,2022,7,0,1,0,0,1
2022-07-06,18.47,22.78,14.94,0.61,1.25,73.14,2022,7,0,1,0,0,1
2022-07-07,19.01,24.08,13.16,0.35,1.59,71.51,2022,7,0,1,0,0,1
2022-07-08,18.64,23.32,13.77,0.34,1.7,75.61,2022,7,0,1,0,0,1
2022-07-09,18.43,22.71,14.39,0.35,1.49,75.54,2022,7,0,1,0,0,1
2022-07-10,18.14,23.43,12.88,3.51,2.3,72.94,2022,7,0,0,0,0,0
2022-07-11,18.68,24.71,13.31,1.01,2.49,71.18,2022,7,0,0,0,0,0
2022-07-12,18.28,24.51,12.53,2.63,2.76,69.64,2022,7,0,0,0,0,0
2022-07-13,18.34,25.6,12.57,0.51,3.17,65.05,2022,7,0,1,0,0,0
2022-07-14,19.19,25.57,12.51,0.72,2.43,66.79,2022,7,0,1,0,0,0
2022-07-15,19.33,24.54,15.01,0.98,2.26,72.52,2022,7,0,1,0,0,0
2022-07-16,18.06,22.61,14.5,0.45,2.72,75.96,2022,7,0,1,0,0,0
2022-07-17,18.7,23.7,13.65,2.52,1.92,72.84,2022,7,0,0,0,0,0
2022-07-18,18.1,22.69,14.5,2.7,3.07,75.6,2022,7,0,0,0,0,0
2022-07-19,18.48,23.56,14.43,1.79,2.71,71.99,2022,7,0,0,0,0,0
2022-07-20,18.1,24.95,12.01,1.54,3.02,68.12,2022,7,0,0,0,0,0
2022-07-21,18.64,24.11,12.86,4.07,1.91,73.02,2022,7,0,0,0,0,0
2022-07-22,19.1,24.91,13.46,3.58,2.47,70.7,2022,7,0,0,0,0,0
2022-07-23,19.03,23.98,14.38,5.44,1.89,73.04,2022,7,0,0,0,0,0
2022-07-24,18.97,23.64,14.05,4.66,1.8,73.33,2022,7,0,0,0,0,0
2022-07-25,19.1,24.42,14.72,2.63,2.21,72.54,2022,7,0,0,0,0,0
2022-07-26,19.29,25.19,13.74,2.26,3.04,69.84,2022,7,0,0,0,0,0
2022-07-27,19.14,24.31,14.6,5.51,2.3,71.21,2022,7,0,0,0,0,0
2022-07-28,19.18,23.26,15.17,10.42,1.33,76.06,2022,7,0,0,0,0,0
2022-07-29,19.29,23.52,15.87,32.76,1.66,78.8,2022,7,0,0,0,0,0
2022-07-30,19.61,24.15,15.73,11.68,1.59,79.73,2022,7,0,0,0,0,0
2022-07-31,18.06,20.55,16.26,29.31,2.37,88.85,2022,7,0,0,0,0,0
2022-08-01,18.72,23.45,14.8,8.64,1.71,80.57,2022,8,0,0,0,0,0
2022-08-02,18.55,22.81,15.56,17.58,2.07,80.78,2022,8,0,0,0,0,0
2022-08-03,18.27,22.59,14.82,3.84,1.54,78.28,2022,8,0,0,0,0,0
2022-08-04,18.44,23.18,13.1,2.39,1.55,75.47,2022,8,0,0,0,0,0
2022-08-05,19.08,24.42,13.53,1.06,1.88,73.73,2022,8,0,0,0,0,0
2022-08-06,18.82,23.93,13.24,1.6,1.68,73.15,2022,8,0,0,0,0,0
2022-08-07,19.05,23.67,13.62,0.87,1.48,72.64,2022,8,0,1,0,0,0
2022-08-08,19.69,24.23,15.3,1.2,0.81,74.05,2022,8,0,0,0,0,0
2022-08-09,18.96,23.24,14.47,5.01,1.62,76.48,2022,8,0,0,0,0,0
2022-08-10,18.77,23.61,14.53,2.92,2.23,74.2,2022,8,0,0,0,0,0
2022-08-11,19.64,24.95,13.95,0.99,2.07,70.53,2022,8,0,1,0,0,0
2022-08-12,19.11,23.45,15.09,2.43,1.39,74.67,2022,8,0,0,0,0,0
2022-08-13,19.34,23.97,14.82,5.63,2.05,76.08,2022,8,0,0,0,0,0
2022-08-14,19.56,24.74,14.9,7.2,1.8,77.21,2022,8,0,0,0,0,0
2022-08-15,18.36,20.85,16.53,30.82,1.28,86.48,2022,8,0,0,0,0,0
2022-08-16,17.88,20.33,15.68,21.08,1.11,85.5,2022,8,0,0,0,0,0
2022-08-17,18.24,22.32,14.71,6.46,1.24,80.9,2022,8,0,0,0,0,0
2022-08-18,18.75,23.38,13.19,2.39,2.04,71.94,2022,8,0,0,0,0,0
2022-08-19,19.05,24.48,12.26,0.44,1.7,70.34,2022,8,0,1,0,0,0
2022-08-20,19.36,23.71,15.7,7.61,1.25,79.29,2022,8,0,0,0,0,0
2022-08-21,19.88,25.05,15.39,3.51,1.64,74.55,2022,8,0,0,0,0,0
2022-08-22,20.13,25.71,14.29,0.33,2.02,68.49,2022,8,0,1,0,0,0
2022-08-23,19.21,25.09,12.46,1.4,2.22,67.87,2022,8,0,0,0,0,0
2022-08-24,19.63,25.64,14.02,1.25,2.17,67.16,2022,8,0,0,0,0,0
2022-08-25,18.77,23.67,13.15,1.73,2.24,71.59,2022,8,0,0,0,0,0
2022-08-26,18.66,22.41,15.61,10.48,1.29,78.27,2022,8,0,0,0,0,0
2022-08-27,18.88,23.07,15.18,3.48,1.43,76.62,2022,8,0,0,0,0,0
2022-08-28,18.11,21.86,14.51,7.44,2.01,80.73,2022,8,0,0,0,0,0
2022-08-29,18.91,23.08,15.01,10.36,1.42,78.89,2022,8,0,0,0,0,0
2022-08-30,18.1,20.8,16.51,8.65,1.6,86.74,2022,8,0,0,0,0,0
2022-08-31,18.49,22.76,15.59,8.02,2.9,79.72,2022,8,0,0,0,0,0
2022-09-01,19.04,24.54,13.73,4.68,2.42,74.61,2022,9,0,0,0,0,0
2022-09-02,18.76,23.78,13.93,5.55,2.29,75.82,2022,9,0,0,0,0,0
2022-09-03,18.94,23.96,15.4,11.38,1.9,79.58,2022,9,0,0,0,0,0
2022-09-04,18.92,23.81,14.4,5.48,1.61,78.34,2022,9,0,0,0,0,0
2022-09-05,18.62,22.41,16.02,12.98,1.92,81.38,2022,9,0,0,0,0,0
2022-09-06,17.88,20.72,15.12,9.79,1.68,80.91,2022,9,0,0,0,0,0
2022-09-07,18.5,23.13,13.88,15.79,2.0,78.95,2022,9,0,0,0,0,0
2022-09-08,18.85,22.98,14.89,10.71,2.12,78.67,2022,9,0,0,0,0,0
2022-09-09,19.37,24.35,14.09,9.03,2.07,76.16,2022,9,0,0,0,0,0
2022-09-10,18.75,23.26,15.71,9.44,2.55,81.92,2022,9,0,0,0,0,0
2022-09-11,19.57,25.19,15.07,1.41,2.16,76.2,2022,9,0,0,0,0,0
2022-09-12,19.57,24.07,15.7,9.99,1.6,79.16,2022,9,0,0,0,0,0
2022-09-13,18.74,21.53,16.94,25.64,1.01,84.9,2022,9,0,0,0,0,0
2022-09-14,18.87,22.58,15.48,7.8,1.24,79.24,2022,9,0,0,0,0,0
2022-09-15,20.13,25.44,14.53,0.53,2.01,71.21,2022,9,0,1,0,0,0
2022-09-16,19.81,25.35,14.53,0.8,2.64,70.63,2022,9,0,1,0,0,0
2022-09-17,19.87,25.05,13.86,4.06,1.8,72.27,2022,9,0,0,0,0,0
2022-09-18,19.28,23.5,16.75,18.3,1.85,81.59,2022,9,0,0,0,0,0
2022-09-19,20.72,25.81,15.47,1.36,1.61,70.97,2022,9,0,0,0,0,0
2022-09-20,20.98,26.72,14.64,0.8,1.42,68.4,2022,9,0,1,0,0,0
2022-09-21,20.66,26.2,14.28,0.28,1.48,68.76,2022,9,0,1,0,0,0
2022-09-22,19.99,24.63,14.32,1.37,1.64,71.06,2022,9,0,0,0,0,0
2022-09-23,20.84,26.25,14.02,0.4,1.87,65.27,2022,9,0,1,0,0,0
2022-09-24,20.5,26.66,13.65,0.34,2.5,64.48,2022,9,0,1,0,0,0
2022-09-25,19.84,25.0,15.07,1.02,2.36,69.72,2022,9,0,0,0,0,0
2022-09-26,20.35,26.83,14.56,0.6,3.35,67.17,2022,9,0,1,0,0,0
2022-09-27,20.17,26.77,14.86,0.33,2.95,63.22,2022,9,0,1,0,0,0
2022-09-28,20.16,26.89,12.71,0.01,2.63,59.32,2022,9,0,1,0,0,0
2022-09-29,19.42,24.07,14.98,1.55,1.75,69.4,2022,9,0,0,0,0,0
2022-09-30,19.33,23.36,15.51,0.89,1.85,76.01,2022,9,0,1,0,0,0
2022-10-01,19.28,23.45,16.71,2.61,1.25,79.23,2022,10,0,0,0,0,0
2022-10-02,20.05,25.39,15.64,2.2,1.79,71.71,2022,10,0,0,0,0,0
2022-10-03,19.7,24.84,15.56,6.66,1.9,72.25,2022,10,0,0,0,0,0
2022-10-04,19.13,22.99,16.56,20.17,0.74,77.81,2022,10,0,0,0,0,0
2022-10-05,20.39,25.9,15.01,2.6,1.55,71.21,2022,10,0,0,0,0,0
2022-10-06,20.67,25.87,15.37,0.84,1.28,69.39,2022,10,0,1,0,0,0
2022-10-07,20.58,25.87,15.25,0.8,1.55,68.57,2022,10,0,1,0,0,0
2022-10-08,18.87,24.62,14.41,5.68,2.42,72.29,2022,10,0,0,0,0,0
2022-10-09,19.25,24.33,14.02,1.34,2.1,67.92,2022,10,0,0,0,0,0
2022-10-10,20.06,25.46,13.2,1.6,1.68,66.15,2022,10,0,0,0,0,0
2022-10-11,20.11,25.94,13.38,1.84,1.33,65.68,2022,10,0,0,0,0,0
2022-10-12,20.44,26.92,13.37,1.51,1.75,64.67,2022,10,0,0,0,0,0
2022-10-13,20.63,26.7,13.76,1.82,1.83,66.28,2022,10,0,0,0,0,0
2022-10-14,20.64,25.77,15.25,1.78,1.86,67.82,2022,10,0,0,0,0,0
2022-10-15,19.87,24.68,15.68,3.64,1.36,74.95,2022,10,0,0,0,0,0
2022-10-16,18.98,22.97,15.31,2.1,1.63,73.37,2022,10,0,0,0,0,0
2022-10-17,20.63,26.08,15.24,0.73,1.7,68.49,2022,10,0,1,0,0,0
2022-10-18,19.98,24.44,16.35,13.51,1.55,77.79,2022,10,0,0,0,0,0
2022-10-19,18.86,22.5,16.12,6.31,1.03,81.06,2022,10,0,0,0,0,0
2022-10-20,20.67,26.2,14.64,1.85,1.48,71.44,2022,10,0,0,0,0,0
2022-10-21,20.62,26.76,14.3,0.23,1.69,65.88,2022,10,0,1,0,0,0
2022-10-22,20.21,27.45,13.04,0.27,2.0,61.3,2022,10,0,1,0,0,0
2022-10-23,20.71,27.26,14.09,0.05,2.09,63.02,2022,10,0,1,0,0,0
2022-10-24,21.15,27.63,14.81,0.01,2.04,63.85,2022,10,0,1,0,0,0
2022-10-25,21.53,28.18,14.41,0.07,1.78,61.98,2022,10,0,1,0,0,0
2022-10-26,22.21,28.33,15.42,0.06,1.37,62.41,2022,10,0,1,0,0,0
2022-10-27,22.07,28.02,15.79,0.14,1.57,62.7,2022,10,0,1,0,0,1
2022-10-28,21.14,26.11,15.69,1.29,1.45,69.66,2022,10,0,0,0,0,0
2022-10-29,21.55,27.61,14.97,0.19,1.55,64.52,2022,10,0,1,0,0,0
2022-10-30,21.72,28.56,14.94,0.03,1.86,61.86,2022,10,0,1,0,0,0
2022-10-31,21.67,27.99,14.87,0.48,1.75,63.09,2022,10,0,1,0,0,0
2022-11-01,20.18,25.56,16.32,24.74,1.91,75.83,2022,11,0,0,0,0,0
2022-11-02,20.48,25.83,16.37,4.77,2.55,72.26,2022,11,0,0,0,0,0
2022-11-03,19.75,24.75,16.79,12.45,1.8,77.44,2022,11,0,0,0,0,0
2022-11-04,20.04,24.73,15.9,5.46,1.43,74.41,2022,11,0,0,0,0,0
2022-11-05,19.97,24.16,17.1,3.54,1.38,77.89,2022,11,0,0,0,0,0
2022-11-06,21.27,26.61,16.32,3.19,1.68,71.13,2022,11,0,0,0,0,0
2022-11-07,20.88,26.66,16.72,6.43,1.51,74.29,2022,11,0,0,0,0,0
2022-11-08,20.39,25.32,16.5,7.54,1.31,74.38,2022,11,0,0,0,0,0
2022-11-09,20.8,26.47,16.06,1.45,1.86,70.37,2022,11,0,0,0,0,0
2022-11-10,20.06,23.9,16.74,1.61,1.38,73.43,2022,11,0,0,0,0,0
2022-11-11,19.25,23.47,16.67,13.41,0.88,80.78,2022,11,0,0,0,0,0
2022-11-12,18.29,21.21,15.97,13.37,1.45,82.64,2022,11,0,0,0,0,0
2022-11-13,19.23,23.94,15.61,3.55,1.85,75.54,2022,11,0,0,0,0,0
2022-11-14,19.7,24.29,15.55,4.54,0.96,75.88,2022,11,0,0,0,0,0
2022-11-15,19.73,23.76,16.73,13.63,0.78,77.17,2022,11,0,0,0,0,0
2022-11-16,19.95,23.94,16.24,6.36,1.37,74.61,2022,11,0,0,0,0,0
2022-11-17,18.96,23.32,16.64,15.43,1.47,80.62,2022,11,0,0,0,0,0
2022-11-18,20.01,25.8,15.57,3.76,2.35,69.97,2022,11,0,0,0,0,0
2022-11-19,19.04,24.69,13.59,1.25,1.72,71.64,2022,11,0,0,0,0,0
2022-11-20,19.91,25.57,16.09,8.69,1.99,73.42,2022,11,0,0,0,0,0
2022-11-21,19.75,24.95,15.46,0.31,1.52,73.49,2022,11,0,1,0,0,0
2022-11-22,19.52,23.5,16.34,5.39,1.04,73.79,2022,11,0,0,0,0,0
2022-11-23,19.96,25.19,15.09,16.37,1.76,73.35,2022,11,0,0,0,0,0
2022-11-24,20.02,25.55,16.21,7.29,1.8,75.37,2022,11,0,0,0,0,0
2022-11-25,20.2,25.97,14.89,7.69,2.32,72.85,2022,11,0,0,0,0,0
2022-11-26,20.27,26.34,15.47,1.29,2.51,69.19,2022,11,0,0,0,0,0
2022-11-27,20.07,26.57,13.48,0.18,2.18,69.36,2022,11,0,1,0,0,0
2022-11-28,20.01,24.49,15.71,7.81,1.56,75.18,2022,11,0,0,0,0,0
2022-11-29,19.99,24.83,16.44,2.16,1.82,76.53,2022,11,0,0,0,0,0
2022-11-30,20.34,26.07,14.76,4.56,2.1,73.27,2022,11,0,0,0,0,0
2022-12-01,20.04,25.95,15.76,0.62,2.79,71.71,2022,12,0,1,0,0,0
2022-12-02,19.72,25.81,13.65,1.5,2.9,71.94,2022,12,0,0,0,0,0
2022-12-03,20.58,26.89,14.37,0.8,2.62,70.06,2022,12,0,1,0,0,0
2022-12-04,20.52,26.65,15.07,1.02,2.72,70.76,2022,12,0,0,0,0,0
2022-12-05,20.3,26.74,14.02,0.33,3.29,68.86,2022,12,0,1,0,0,0
2022-12-06,20.59,26.23,15.02,2.11,2.03,70.55,2022,12,0,0,0,0,0
2022-12-07,20.66,26.1,15.58,13.44,1.35,72.82,2022,12,0,0,0,0,0
2022-12-08,20.63,25.74,16.5,8.17,1.28,72.66,2022,12,0,0,0,0,0
2022-12-09,19.69,24.59,14.82,11.79,1.79,73.69,2022,12,0,0,0,0,0
2022-12-10,19.68,23.68,15.61,13.04,0.91,76.42,2022,12,0,0,0,0,0
2022-12-11,19.67,23.43,16.47,14.77,0.65,78.47,2022,12,0,0,0,0,0
2022-12-12,19.52,24.23,15.78,9.69,1.13,79.21,2022,12,0,0,0,0,0
2022-12-13,19.42,24.8,15.44,23.25,1.51,80.77,2022,12,0,0,0,0,0
2022-12-14,19.91,25.14,15.19,4.74,1.17,75.54,2022,12,0,0,0,0,0
2022-12-15,19.77,24.74,14.08,0.28,1.5,70.7,2022,12,0,1,0,0,0
2022-12-16,20.11,25.35,14.61,0.29,1.45,68.85,2022,12,0,1,0,0,0
2022-12-17,20.09,25.06,14.87,0.68,1.4,72.75,2022,12,0,1,0,0,0
2022-12-18,20.57,25.58,15.24,0.37,1.91,71.77,2022,12,0,1,0,0,0
2022-12-19,20.32,24.73,16.52,0.95,1.27,75.91,2022,12,0,1,0,0,0
2022-12-20,19.84,23.97,16.51,1.89,1.91,74.99,2022,12,0,0,0,0,0
2022-12-21,19.76,24.42,15.04,1.64,1.78,72.62,2022,12,0,0,0,0,0
2022-12-22,19.71,23.66,16.51,4.2,1.51,77.67,2022,12,0,0,0,0,0
2022-12-23,19.99,24.63,16.65,7.47,1.47,76.8,2022,12,0,0,0,0,0
2022-12-24,20.43,25.95,15.53,2.47,1.77,74.34,2022,12,0,0,0,0,0
2022-12-25,19.45,23.88,15.8,12.13,1.27,79.44,2022,12,0,0,0,0,0
2022-12-26,19.62,24.22,15.46,4.27,1.48,79.15,2022,12,0,0,0,0,0
2022-12-27,18.02,19.93,16.57,26.68,0.98,87.47,2022,12,0,0,0,0,0
2022-12-28,20.08,25.36,14.89,0.88,1.33,73.66,2022,12,0,1,0,0,0
2022-12-29,20.22,25.93,15.63,2.44,2.56,72.08,2022,12,0,0,0,0,0
2022-12-30,19.59,25.97,13.28,0.09,3.47,68.22,2022,12,0,1,0,0,0
2022-12-31,19.49,25.99,13.07,0.03,3.14,66.32,2022,12,0,1,0,0,0
2023-01-01,19.18,25.89,13.28,0.01,3.3,64.79,2023,1,0,1,0,0,0
2023-01-02,18.83,25.95,12.07,0.11,3.63,69.05,2023,1,0,1,0,0,0
2023-01-03,18.8,25.72,13.56,1.51,3.1,74.32,2023,1,0,0,0,0,0
2023-01-04,19.35,26.17,12.73,1.47,3.05,71.71,2023,1,0,0,0,0,0
2023-01-05,19.82,26.0,13.96,0.14,2.96,68.83,2023,1,0,1,0,0,0
2023-01-06,20.26,26.07,15.03,0.05,2.69,64.55,2023,1,0,1,0,0,0
2023-01-07,20.3,26.35,13.61,5.38,2.7,62.81,2023,1,0,0,0,0,0
2023-01-08,20.72,25.96,15.36,2.65,1.96,68.15,2023,1,0,0,0,0,0
2023-01-09,20.67,25.92,15.19,1.72,2.25,69.13,2023,1,0,0,0,0,0
2023-01-10,20.56,25.59,16.32,3.56,1.92,69.18,2023,1,0,0,0,0,0
2023-01-11,20.19,26.0,14.9,1.29,2.01,67.29,2023,1,0,0,0,0,0
2023-01-12,20.34,25.82,14.59,0.63,2.12,66.9,2023,1,0,1,0,0,0
2023-01-13,19.45,25.67,13.52,0.02,3.04,60.17,2023,1,0,1,0,0,0
2023-01-14,19.12,25.67,12.76,0.0,2.86,57.77,2023,1,0,1,0,0,0
2023-01-15,19.08,26.17,12.67,0.01,3.31,60.84,2023,1,0,1,0,0,0
2023-01-16,19.1,25.82,12.59,0.02,2.85,60.27,2023,1,0,1,0,0,0
2023-01-17,19.36,25.97,12.81,0.06,2.8,60.77,2023,1,0,1,0,0,0
2023-01-18,20.09,25.68,15.14,0.34,2.36,62.24,2023,1,0,1,0,0,1
2023-01-19,20.15,26.42,13.15,0.0,2.02,56.82,2023,1,0,1,0,0,1
2023-01-20,20.17,26.31,13.8,0.25,2.0,63.52,2023,1,0,1,0,0,1
2023-01-21,20.07,26.88,13.69,0.01,3.15,59.08,2023,1,0,1,0,0,1
2023-01-22,19.99,26.26,13.86,0.01,2.47,59.68,2023,1,0,1,0,0,1
2023-01-23,20.0,24.9,15.14,0.49,1.95,66.12,2023,1,0,1,0,0,1
2023-01-24,20.57,26.87,14.7,1.35,2.36,68.02,2023,1,0,0,0,0,0
2023-01-25,20.29,26.71,14.24,0.08,2.29,64.92,2023,1,0,1,0,0,0
2023-01-26,20.31,26.65,14.33,0.11,2.03,59.37,2023,1,0,1,0,0,0
2023-01-27,20.48,27.66,14.51,0.02,2.87,58.11,2023,1,0,1,0,0,0
2023-01-28,20.26,28.26,12.27,0.0,2.62,56.06,2023,1,0,1,0,0,0
2023-01-29,20.42,27.32,13.36,0.07,2.19,57.23,2023,1,0,1,0,0,0
2023-01-30,21.13,27.72,14.18,0.04,1.76,57.16,2023,1,0,1,0,0,0
2023-01-31,20.88,26.65,14.76,0.11,1.4,58.87,2023,1,0,1,0,0,1
2023-02-01,21.04,26.77,14.46,0.2,2.11,57.8,2023,2,0,1,0,0,1
2023-02-02,21.29,26.7,15.75,0.1,1.84,58.55,2023,2,0,1,0,0,1
2023-02-03,20.44,27.03,14.19,0.0,1.98,51.26,2023,2,0,1,0,0,1
2023-02-04,19.98,26.33,14.13,0.01,2.23,51.69,2023,2,0,1,0,0,1
2023-02-05,21.01,27.55,14.08,0.1,2.22,54.03,2023,2,0,1,0,0,1
2023-02-06,21.38,27.44,15.68,0.06,1.95,56.13,2023,2,0,1,0,0,1
2023-02-07,21.3,27.31,14.46,0.4,2.32,53.43,2023,2,0,1,0,0,1
2023-02-08,21.75,27.8,15.58,1.23,2.14,59.1,2023,2,0,0,0,0,0
2023-02-09,21.7,28.31,14.96,0.15,2.51,55.62,2023,2,0,1,0,0,0
2023-02-10,21.69,28.46,15.34,0.06,2.59,53.16,2023,2,0,1,0,0,0
2023-02-11,21.98,28.81,15.23,0.0,2.46,53.57,2023,2,0,1,0,0,0
2023-02-12,21.32,28.47,15.58,0.0,3.36,51.58,2023,2,0,1,0,0,0
2023-02-13,20.78,28.63,12.78,0.0,2.6,45.06,2023,2,0,1,0,0,0
2023-02-14,22.01,29.69,13.74,0.01,2.34,49.0,2023,2,0,1,0,0,0
2023-02-15,22.96,28.51,16.56,0.07,0.96,52.08,2023,2,0,1,0,0,1
2023-02-16,22.35,27.51,17.78,0.06,2.42,55.74,2023,2,0,1,0,0,1
2023-02-17,22.72,29.54,16.65,0.01,4.35,51.54,2023,2,0,1,0,0,1
2023-02-18,22.66,30.48,15.08,0.0,3.98,48.03,2023,2,0,1,0,0,1
2023-02-19,23.29,30.5,16.11,0.0,4.13,48.23,2023,2,0,1,0,0,1
2023-02-20,23.42,30.35,16.06,1.15,3.0,50.67,2023,2,0,0,0,0,0
2023-02-21,23.44,29.98,16.31,4.8,2.28,50.89,2023,2,0,0,0,0,0
2023-02-22,22.63,28.64,16.87,19.81,2.06,61.5,2023,2,0,0,0,0,0
2023-02-23,21.82,28.78,15.54,11.35,2.08,61.44,2023,2,0,0,0,0,0
2023-02-24,21.69,28.6,14.84,3.34,2.31,59.97,2023,2,0,0,0,0,0
2023-02-25,22.14,27.88,15.89,7.88,1.77,65.04,2023,2,0,0,0,0,0
2023-02-26,21.47,26.06,17.88,3.75,1.78,70.4,2023,2,0,0,0,0,0
2023-02-27,22.25,28.73,16.36,2.83,2.45,64.66,2023,2,0,0,0,0,0
2023-02-28,21.46,27.52,16.15,1.71,2.35,68.94,2023,2,0,0,0,0,0
2023-03-01,21.5,27.7,15.58,2.78,2.01,66.94,2023,3,0,0,0,0,0
2023-03-02,22.01,28.11,16.67,2.59,1.81,69.21,2023,3,0,0,0,0,0
2023-03-03,19.62,22.58,17.62,14.13,1.51,81.52,2023,3,0,0,0,0,0
2023-03-04,21.99,27.98,16.76,0.33,1.98,65.72,2023,3,0,1,0,0,0
2023-03-05,22.6,30.07,14.99,0.0,3.12,55.89,2023,3,0,1,0,0,0
2023-03-06,22.4,30.1,14.61,0.01,3.63,53.59,2023,3,0,1,0,0,0
2023-03-07,22.9,29.91,15.58,0.03,2.94,54.13,2023,3,0,1,0,0,0
2023-03-08,22.73,28.45,17.57,0.57,2.36,60.8,2023,3,0,1,0,0,0
2023-03-09,21.54,26.15,16.24,0.89,1.7,63.78,2023,3,0,1,0,0,0
2023-03-10,21.42,26.45,17.03,3.46,2.16,70.08,2023,3,0,0,0,0,0
2023-03-11,21.52,27.45,17.53,2.16,2.12,71.22,2023,3,0,0,0,0,0
2023-03-12,21.22,26.78,17.08,3.58,1.82,73.46,2023,3,0,0,0,0,0
2023-03-13,20.48,25.49,15.92,1.85,1.6,74.18,2023,3,0,0,0,0,0
2023-03-14,20.87,26.24,16.8,2.68,1.9,73.41,2023,3,0,0,0,0,0
2023-03-15,18.88,21.51,16.86,15.19,1.5,81.13,2023,3,0,0,0,0,0
2023-03-16,20.07,25.39,16.37,59.94,1.14,78.77,2023,3,1,0,0,0,0
2023-03-17,20.72,27.18,15.72,12.05,1.6,74.18,2023,3,0,0,0,0,0
2023-03-18,20.51,27.61,14.66,0.69,1.67,68.37,2023,3,0,1,0,0,0
2023-03-19,20.72,26.63,14.87,11.23,0.92,71.26,2023,3,0,0,0,0,0
2023-03-20,20.06,25.12,16.65,10.91,1.73,76.52,2023,3,0,0,0,0,0
2023-03-21,18.53,20.95,16.38,70.24,1.49,87.05,2023,3,1,0,0,0,0
2023-03-22,19.29,23.74,15.71,12.89,1.64,83.06,2023,3,0,0,0,0,0
2023-03-23,18.32,20.72,16.66,29.97,2.03,88.55,2023,3,0,0,0,0,0
2023-03-24,18.44,22.34,15.78,28.69,1.43,86.82,2023,3,0,0,0,0,0
2023-03-25,18.56,21.9,16.33,36.14,1.75,86.39,2023,3,0,0,0,0,0
2023-03-26,17.94,20.48,16.26,21.67,1.75,88.5,2023,3,0,0,0,0,0
2023-03-27,19.98,24.9,14.89,4.69,1.51,77.21,2023,3,0,0,0,0,0
2023-03-28,20.28,25.39,16.93,4.83,1.28,81.13,2023,3,0,0,0,0,0
2023-03-29,20.22,26.75,15.41,1.12,1.57,78.12,2023,3,0,0,0,0,0
2023-03-30,20.96,26.92,15.61,2.33,1.64,74.29,2023,3,0,0,0,0,0
2023-03-31,20.86,26.82,16.42,31.73,1.91,78.29,2023,3,0,0,0,0,0
2023-04-01,19.19,24.8,16.21,17.62,2.39,84.36,2023,4,0,0,0,0,0
2023-04-02,19.81,25.6,15.23,6.68,1.67,80.59,2023,4,0,0,0,0,0
2023-04-03,19.2,23.08,16.94,18.64,1.87,86.73,2023,4,0,0,0,0,0
2023-04-04,19.46,24.11,15.81,44.33,0.81,82.64,2023,4,0,0,0,0,0
